projectId,projectTitle,projectDescription,projectImage,eventId,eventTitle,eventDate,eventImage,eventDescription
1,ふるさとコンサート,津軽三味線と歌で全国各地を回り、日本の伝統芸能を身近に感じてもらうプロジェクト。地域活性化を目指しています。,/images/project1.png,furusato-roman-2023-7,ふるさとコンサート in ろまんちっく村 (第2弾),2023.07.09,/images/project1_july2023.png,"場所:ろまんちっく村 村の大テント広場。出演:えひめ憲一、澤田慶仁、渡辺奏太カルテット。「栃木県文化振興基金助成事業」"
1,ふるさとコンサート,津軽三味線と歌で全国各地を回り、日本の伝統芸能を身近に感じてもらうプロジェクト。地域活性化を目指しています。,/images/project1.png,furusato-roman-2023-1,ふるさとコンサート in ろまんちっく村 (第1弾),2023.01.21,/images/project1_jan2023.png,"場所:道の駅うつのみや ろまんちっく村 村の大テント広場。出演:澤田慶仁、えひめ憲一。YouTubeでの無料配信も実施。「栃木県文化振興基金助成事業」"
2,ARTS for the future! 2,文化庁の補助金事業として展開。複数のアーティストと協力し、音楽を通じて前向きなメッセージ(ハッピーワード)を届ける公演。,/images/project2.png,arts-nagoya,ハッピーワードin名古屋,2021.12.19,/images/project2_nagoya.png,"場所:名古屋市芸術創造センター。出演:澤田慶仁、他。文化庁「ARTS for the future! 2」補助対象事業。"
2,ARTS for the future! 2,文化庁の補助金事業として展開。複数のアーティストと協力し、音楽を通じて前向きなメッセージ(ハッピーワード)を届ける公演。,/images/project2.png,arts-higashimatsuyama-2,ハッピーワードin東松山【第2部】,2021.12.11,/images/project2_higa2.png,"場所:東松山市民文化センター。出演:澤田慶仁、他。文化庁「ARTS for the future! 2」補助対象事業。"
2,ARTS for the future! 2,文化庁の補助金事業として展開。複数のアーティストと協力し、音楽を通じて前向きなメッセージ(ハッピーワード)を届ける公演。,/images/project2.png,arts-higashimatsuyama-1,ハッピーワードin東松山【第1部】,2021.12.11,/images/project2_higa1.png,"場所:東松山市民文化センター。出演:澤田慶仁、他。文化庁「ARTS for the future! 2」補助対象事業。"
2,ARTS for the future! 2,文化庁の補助金事業として展開。複数のアーティストと協力し、音楽を通じて前向きなメッセージ(ハッピーワード)を届ける公演。,/images/project2.png,arts-sakado,心のふるさとコンサートin坂戸,2021.12.04,/images/heart_furusato_sakado.jpeg,"場所:坂戸グランドホテルWIN。出演:澤田慶仁、他。文化庁「ARTS for the future! 2」補助対象事業。"
2,ARTS for the future! 2,文化庁の補助金事業として展開。複数のアーティストと協力し、音楽を通じて前向きなメッセージ(ハッピーワード)を届ける公演。,/images/project2.png,arts-ozu,心のふるさとコンサートin大洲,2021.11.28,/images/heart_furusato_ozu.jpeg,"場所:大洲まちの駅あさもや。出演:澤田慶仁、他。文化庁「ARTS for the future! 2」補助対象事業。"
3,リアル歌謡曲プロジェクト,次世代の歌謡曲を模索し、BS12のテレビ番組や新曲リリースを通じて地域を元気づける活動。,/images/project3.png,real-isesaki,「出発!進行!!」in伊勢崎,2022.11.27,/images/project3_isesaki.png,"場所:伊勢崎市文化会館。出演:澤田慶仁、他。BS12「ザ・カセットテープ・ミュージック」公開収録。"
3,リアル歌謡曲プロジェクト,次世代の歌謡曲を模索し、BS12のテレビ番組や新曲リリースを通じて地域を元気づける活動。,/images/project3.png,real-niiza,「出発!進行!!」in新座,2022.11.20,/images/project3_niiza.png,"場所:新座市民会館。出演:澤田慶仁、他。BS12「ザ・カセットテープ・ミュージック」公開収録。"
3,リアル歌謡曲プロジェクト,次世代の歌謡曲を模索し、BS12のテレビ番組や新曲リリースを通じて地域を元気づける活動。,/images/project3.png,real-ryugasaki,「出発!進行!!」in龍ヶ崎,2022.11.13,/images/project3_ryugasaki.png,"場所:龍ケ崎市文化会館。出演:澤田慶仁、他。BS12「ザ・カセットテープ・ミュージック」公開収録。"
